x,y
0.387744418657638,53.234578135442334
0.6008972703140305,53.68686771284905
0.8140501219704221,54.13915729025577
1.0272029736268138,54.591446867662484
1.2403558252832063,55.04373644506921
1.4535086769395988,55.496026022475924
1.703044038722801,55.92920735033021
1.9544329910367322,56.36141516452901
2.2058219433506636,56.793622978727804
2.457210895664595,57.22583079292661
2.708599847978526,57.658038607125405
2.9599888002924573,58.0902464213242
3.2113777526063885,58.52245423552301
3.4627667049203197,58.954662049721804
3.714155657234251,59.3868698639206
3.965544609548182,59.819077678119406
4.216933561862113,60.2512854923182
4.4683225141760445,60.683493306517
4.719711466489976,61.115701120715805
4.971100418803907,61.5479089349146
5.222489371117838,61.9801167491134
5.473878323431769,62.412324563312204
5.725267275745701,62.844532377511
5.976656228059632,63.2767401917098
6.228045180373563,63.7089480059086
6.479434132687494,64.1411558201074
6.7308230850014255,64.5733636343062
6.982212037315357,65.005571448505
7.233600989629288,65.4377792627038
7.484989941943219,65.8699870769026
7.73637889425715,66.3021948911014
7.9877678465710815,66.7344027053002
8.239156798885013,67.166610519499
8.490545751198944,67.59881833369779
8.741934703512875,68.0310261478966
8.993323655826806,68.4632339620954
9.244712608140738,68.89544177629419
9.496101560454669,69.327649590493
9.7474905127686,69.7598574046918
9.998879465082531,70.19206521889059
10.250268417396462,70.6242730330894
10.501657369710394,71.0564808472882
10.753046322024325,71.48868866148699
11.004435274338256,71.9208964756858
11.255824226652187,72.35310428988458
11.507213178966119,72.78531210408339
11.75860213128005,73.21751991828219
12.05678566834152,73.61847205670959
12.35975647727774,74.01622661536672
12.662727286213958,74.41398117402386
12.965698095150177,74.811735732681
13.268668904086395,75.20949029133813
13.571639713022615,75.60724484999527
13.874610521958832,76.0049994086524
13.79061038776162,76.48862040852963
13.684309349900303,76.97718983998192
13.578008312038987,77.4657592714342
13.471707274177671,77.95432870288649
13.365406236316355,78.44289813433876
13.259105198455039,78.93146756579105
13.152804160593721,79.42003699724333
13.046503122732405,79.90860642869562
12.940202084871089,80.3971758601479
12.833901047009773,80.88574529160017
12.727600009148457,81.37431472305246
12.621298971287139,81.86288415450474
12.514997933425823,82.35145358595703
12.408696895564507,82.84002301740931
12.30239585770319,83.3285924488616
12.196094819841875,83.81716188031388
12.089793781980559,84.30573131176617
11.983492744119241,84.79430074321844
11.877191706257925,85.28287017467073
11.770890668396609,85.77143960612301
11.664589630535293,86.26000903757529
11.558288592673977,86.74857846902758
11.45198755481266,87.23714790047985
11.345686516951343,87.72571733193215
11.239385479090027,88.21428676338442
11.13308444122871,88.70285619483671
11.026783403367395,89.19142562628899
10.920482365506079,89.67999505774128
10.81418132764476,90.16856448919356
10.707880289783445,90.65713392064583
10.601579251922129,91.14570335209812
10.495278214060813,91.6342727835504
10.388977176199496,92.12284221500269
10.282676138338179,92.61141164645497
10.398173680397262,93.08984006347552
10.548614483191102,93.56667081421915
10.699055285984942,94.0435015649628
10.849496088778782,94.52033231570644
10.999936891572624,94.99716306645009
11.150377694366464,95.47399381719373
11.300818497160304,95.95082456793737
11.71249510004653,96.21173273137306
12.152484555362031,96.44923910857412
12.592474010677533,96.68674548577518
