x,y
-0.47504106273451896,-0.2224306351218388
-1.244920411994274,0.41575882544874765
-2.014799761254029,1.053948286019334
-2.7846791105137845,1.6921377465899206
-3.5545584597735393,2.330327207160507
-4.324437809033294,2.9685166677310937
-5.09431715829305,3.60670612830168
-5.864196507552805,4.244895588872266
-6.63407585681256,4.883085049442853
-7.403955206072315,5.5212745100134395
-8.17383455533207,6.159463970584026
-8.943713904591824,6.797653431154612
-9.713593253851581,7.435842891725199
-10.483472603111336,8.074032352295784
-11.25335195237109,8.712221812866371
-12.023231301630846,9.350411273436958
-12.7931106508906,9.988600734007544
-13.562990000150355,10.626790194578131
-14.33286934941011,11.264979655148718
-15.102748698669865,11.903169115719304
-15.87262804792962,12.541358576289891
-16.642507397189377,13.179548036860476
-17.41238674644913,13.817737497431063
-18.182266095708886,14.45592695800165
-18.952145444968643,15.094116418572236
-19.722024794228396,15.732305879142823
-20.491904143488153,16.370495339713408
-21.261783492747906,17.008684800283994
-22.031662842007663,17.64687426085458
-22.801542191267416,18.285063721425168
-23.571421540527172,18.923253181995754
-24.341300889786925,19.56144264256634
-25.111180239046682,20.199632103136928
-25.88105958830644,20.837821563707514
-26.650938937566192,21.4760110242781
-27.42081828682595,22.114200484848688
-28.1906976360857,22.752389945419274
-28.960576985345458,23.39057940598986
-29.73045633460521,24.028768866560448
-30.500335683864968,24.666958327131034
-31.27021503312472,25.30514778770162
-32.04009438238448,25.943337248272204
-32.809973731644234,26.58152670884279
-33.57985308090399,27.219716169413378
-34.34973243016374,27.857905629983964
-35.1196117794235,28.49609509055455
-35.889491128683254,29.134284551125138
-36.65937047794301,29.772474011695724
-37.42924982720277,30.41066347226631
-38.19912917646252,31.048852932836898
-38.96900852572227,31.687042393407484
-39.73888787498203,32.32523185397807
-40.50876722424179,32.963421314548654
-41.27864657350154,33.60161077511924
-42.04852592276129,34.23980023568983
-42.818405272021046,34.877989696260414
-43.588284621280806,35.516179156831
-44.35816397054056,36.15436861740159
-44.33469089471001,37.01935986895166
-44.01846312869317,37.96804316700217
