x,y
-0.47504106273451896,-0.2224306351218388
-1.21219520293526,0.4532939933955076
-1.9493493431360014,1.129018621912854
-2.6865034833367427,1.8047432504302003
-3.423657623537484,2.4804678789475467
-4.160811763738225,3.156192507464893
-4.8979659039389665,3.8319171359822395
-5.635120044139708,4.507641764499586
-6.372274184340449,5.183366393016932
-7.10942832454119,5.859091021534279
-7.867045205876359,6.511192754721487
-8.64100250507968,7.14443054497875
-9.414959804283,7.7776683352360125
-10.188917103486322,8.410906125493275
-10.962874402689643,9.044143915750539
-11.736831701892964,9.6773817060078
-12.510789001096285,10.310619496265064
-13.284746300299606,10.943857286522327
-14.058703599502927,11.577095076779589
-14.832660898706248,12.210332867036852
-15.606618197909567,12.843570657294116
-16.380575497112886,13.476808447551377
-17.15453279631621,14.11004623780864
-17.92849009551953,14.743284028065903
-18.702447394722853,15.376521818323166
-19.47640469392617,16.00975960858043
-20.250361993129495,16.642997398837693
-21.024319292332816,17.276235189094955
-21.798276591536137,17.909472979352216
-22.572233890739454,18.54271076960948
-23.34619118994278,19.175948559866743
-24.1201484891461,19.80918635012401
-24.89410578834942,20.44242414038127
-25.668063087552742,21.07566193063853
-26.442020386756063,21.708899720895793
-27.215977685959384,22.34213751115306
-27.989934985162705,22.97537530141032
-28.763892284366023,23.608613091667582
-29.537849583569344,24.241850881924847
-30.311806882772665,24.87508867218211
-31.085764181975986,25.50832646243937
-31.859721481179307,26.141564252696636
-32.633678780382624,26.774802042953898
-33.40763607958595,27.40803983321116
-34.18159337878927,28.041277623468424
-34.95555067799259,28.674515413725686
-35.72950797719591,29.307753203982948
-36.50346527639923,29.940990994240213
-37.27742257560256,30.574228784497475
-38.051379874805875,31.207466574754736
-38.82533717400919,31.840704365011998
-39.57727979677404,32.4982680989177
-40.28438657796059,33.205374880104245
-40.99149335914714,33.91248166129079
-41.69860014033369,34.61958844247734
-42.405706921520235,35.32669522366388
-43.11281370270679,36.03380200485043
-43.40540106273451,36.912608352148006
-43.40540106273451,37.912608352148006
-42.79990393153979,38.646949364878154
-41.79990393153979,38.646949364878154
-40.79990393153979,38.646949364878154
-39.79990393153979,38.646949364878154
-38.79990393153979,38.646949364878154
-37.80959641000989,38.51056584306035
-36.81964691634872,38.36914448682304
-35.82969742268755,38.22772313058573
-34.83974792902639,38.08630177434842
-33.849798435365216,37.94488041811111
-32.85984894170405,37.8034590618738
-31.869899448042887,37.66203770563649
-30.87994995438172,37.520616349399184
-30.104949204153108,36.949297506296745
-29.12266434836618,36.90652936487815
-28.244489056995047,36.48817627031667
-27.400827569262937,35.95130077812352
-26.55716608153083,35.414425285930356
-25.71350459379872,34.8775497937372
-24.869843106066615,34.34067430154404
-24.026181618334505,33.80379880935089
-23.1825201306024,33.266923317157726
-22.34907747691361,32.715373839654276
-21.552915282790508,32.110290572120725
-20.756753088667406,31.505207304587163
-19.960590894544303,30.900124037053605
-19.1644287004212,30.295040769520046
-18.3682665062981,29.68995750198649
-17.572104312174996,29.084874234452933
-16.775942118051894,28.479790966919374
-15.979779923928792,27.874707699385816
-15.18361772980569,27.269624431852257
-14.387455535682587,26.6645411643187
-13.591293341559483,26.05945789678514
-12.795131147436381,25.454374629251582
-11.998968953313279,24.849291361718024
-11.202806759190176,24.244208094184465
-10.406644565067074,23.639124826650907
-9.610482370943972,23.034041559117348
-8.81432017682087,22.42895829158379
-8.018157982697767,21.82387502405023
-7.0184900272505715,21.82288936487816
-6.0184900272505715,21.82288936487816
-5.115082894837138,22.171620265616585
-4.257589969124593,22.686116021044114
-3.4000970434120474,23.200611776471643
-2.7956010627345194,23.858351968086563
-2.7956010627345194,24.858351968086563
-2.7956010627345194,25.858351968086563
-2.7956010627345194,26.858351968086563
-3.1597235363807745,27.772394312170672
-3.6069371318807337,28.666821503170592
-3.9558810627345196,29.584447015153113
-4.158139598830585,30.551624973166362
-4.474367364847423,31.500308271216877
-4.7905951308642605,32.44899156926739
-5.1068228968810985,33.3976748673179
-5.423050662897936,34.346358165368414
-5.739278428914773,35.29504146341893
-6.055506194931611,36.243724761469444
-6.276441062734513,37.20787196807278
-6.276441062734513,38.20787196807278
-6.276441062734513,39.20787196807278
-5.837821748356036,40.10432799363511
-5.390608152856078,40.99875518463502
-4.94339455735612,41.89318237563494
-4.496180961856163,42.787609566634856
-4.048967366356205,43.682036757634776
-3.6017537708562477,44.57646394863469
-3.15454017535629,45.4708911396346
-2.7073265798563324,46.36531833063452
-2.2601129843563745,47.259745521634436
-1.812899388856417,48.154172712634356
-1.3656857933564597,49.04859990363427
-0.9184721978565014,49.94302709463419
-0.47125860235654393,50.8374542856341
-0.024045006856586504,51.731881476634015
0.4231685886433709,52.626308667633936
0.8703821841433292,53.52073585863385
1.3175957796432867,54.41516304963376
1.764809375143244,55.30959024063368
2.300111242324278,56.15289782246635
2.8548114385495036,56.98494811680419
3.0781925865011885,57.92026918574164
3.568453826133748,58.79184472286619
4.058715065766307,59.66342025999074
4.548976305398867,60.534995797115286
